Região,Data,Area
Minho,7/31/2021,24371.07
Minho,7/31/2020,24240.29
Minho,7/31/2019,23999.45
Minho,7/31/2018,21972.97
Minho,7/31/2017,21306.89
Minho,7/31/2016,21019.73
Minho,7/31/2015,20433
Minho,7/31/2014,27432
Minho,7/31/2013,29036.6784
Minho,7/31/2012,30564.9246
Minho,7/31/2011,31060.31081
Minho,7/31/2010,30902.5203
Trás-os Montes,7/31/2021,10701.41
Trás-os Montes,7/31/2020,11613.03
Trás-os Montes,7/31/2019,12252.48
Trás-os Montes,7/31/2018,13538.66
Trás-os Montes,7/31/2017,14510.35
Trás-os Montes,7/31/2016,14380.78
Trás-os Montes,7/31/2015,17788
Trás-os Montes,7/31/2014,23303
Trás-os Montes,7/31/2013,
Trás-os Montes,7/31/2012,
Trás-os Montes,7/31/2011,
Trás-os Montes,7/31/2010,
Douro,7/31/2021,44180.26
Douro,7/31/2020,44161.6
Douro,7/31/2019,43862.69
Douro,7/31/2018,42555.81
Douro,7/31/2017,42023.42
Douro,7/31/2016,42766.28
Douro,7/31/2015,42184
Douro,7/31/2014,43611
Douro,7/31/2013,
Douro,7/31/2012,
Douro,7/31/2011,
Douro,7/31/2010,
Beira Atlântico,7/31/2021,13258.64
Beira Atlântico,7/31/2020,13314.01
Beira Atlântico,7/31/2019,13692.82
Beira Atlântico,7/31/2018,14630.3
Beira Atlântico,7/31/2017,15134.45
Beira Atlântico,7/31/2016,15086.14
Beira Atlântico,7/31/2015,
Beira Atlântico,7/31/2014,
Beira Atlântico,7/31/2013,
Beira Atlântico,7/31/2012,
Beira Atlântico,7/31/2011,
Beira Atlântico,7/31/2010,
Terras do Dão,7/31/2021,13408.87
Terras do Dão,7/31/2020,13320.94
Terras do Dão,7/31/2019,13723.06
Terras do Dão,7/31/2018,14475.99
Terras do Dão,7/31/2017,14837.46
Terras do Dão,7/31/2016,14646.57
Terras do Dão,7/31/2015,
Terras do Dão,7/31/2014,
Terras do Dão,7/31/2013,
Terras do Dão,7/31/2012,
Terras do Dão,7/31/2011,
Terras do Dão,7/31/2010,
Terras da Beira,7/31/2021,13874.26
Terras da Beira,7/31/2020,13913.72
Terras da Beira,7/31/2019,14327.97
Terras da Beira,7/31/2018,15110.47
Terras da Beira,7/31/2017,15520.46
Terras da Beira,7/31/2016,15687.02
Terras da Beira,7/31/2015,
Terras da Beira,7/31/2014,
Terras da Beira,7/31/2013,
Terras da Beira,7/31/2012,
Terras da Beira,7/31/2011,
Terras da Beira,7/31/2010,
Terras de Cister,7/31/2021,2214.88
Terras de Cister,7/31/2020,2271.93
Terras de Cister,7/31/2019,2345.76
Terras de Cister,7/31/2018,2183.89
Terras de Cister,7/31/2017,2160.85
Terras de Cister,7/31/2016,2520.43
Terras de Cister,7/31/2015,
Terras de Cister,7/31/2014,
Terras de Cister,7/31/2013,
Terras de Cister,7/31/2012,
Terras de Cister,7/31/2011,
Terras de Cister,7/31/2010,
Tejo,7/31/2021,12846.59
Tejo,7/31/2020,12750.94
Tejo,7/31/2019,12517.06
Tejo,7/31/2018,11943.65
Tejo,7/31/2017,12221.08
Tejo,7/31/2016,12873.56
Tejo,7/31/2015,13589
Tejo,7/31/2014,15653
Tejo,7/31/2013,16196.5163
Tejo,7/31/2012,17230.3364
Tejo,7/31/2011,17892.33745
Tejo,7/31/2010,18082.1688
Lisboa,7/31/2021,19869.34
Lisboa,7/31/2020,19638.97
Lisboa,7/31/2019,19287.34
Lisboa,7/31/2018,17989.07
Lisboa,7/31/2017,18640.87
Lisboa,7/31/2016,19186.09
Lisboa,7/31/2015,20359
Lisboa,7/31/2014,22425
Lisboa,7/31/2013,23756.3072
Lisboa,7/31/2012,24241.1298
Lisboa,7/31/2011,24506.80072
Lisboa,7/31/2010,24526.8189
Península de Setúbal,7/31/2021,8026.98
Península de Setúbal,7/31/2020,7985.99
Península de Setúbal,7/31/2019,7865.89
Península de Setúbal,7/31/2018,7265.37
Península de Setúbal,7/31/2017,7213.05
Península de Setúbal,7/31/2016,7202.54
Península de Setúbal,7/31/2015,7556
Península de Setúbal,7/31/2014,8622
Península de Setúbal,7/31/2013,8740.3041
Península de Setúbal,7/31/2012,9010.6228
Península de Setúbal,7/31/2011,9195.948615
Península de Setúbal,7/31/2010,9181.8772
Alentejo,7/31/2021,25460.87
Alentejo,7/31/2020,25056.52
Alentejo,7/31/2019,24709.35
Alentejo,7/31/2018,24544.14
Alentejo,7/31/2017,23878.98
Alentejo,7/31/2016,23375.4
Alentejo,7/31/2015,21816
Alentejo,7/31/2014,23188
Alentejo,7/31/2013,23204.0183
Alentejo,7/31/2012,23438.4023
Alentejo,7/31/2011,23903.92896
Alentejo,7/31/2010,23784.8109
Algarve,7/31/2021,1426.76
Algarve,7/31/2020,1399.83
Algarve,7/31/2019,1404.35
Algarve,7/31/2018,1351.84
Algarve,7/31/2017,1433.56
Algarve,7/31/2016,1722.34
Algarve,7/31/2015,1858
Algarve,7/31/2014,1773
Algarve,7/31/2013,1963.0413
Algarve,7/31/2012,1976.0834
Algarve,7/31/2011,1985.823308
Algarve,7/31/2010,1984.5309
Madeira,7/31/2021,681
Madeira,7/31/2020,1025.38
